userId,num_ratings,segment
105358,73,Active
106064,62,Active
104852,105,Active
105852,20,Passive
105115,23,Passive
104656,56,Active
104000,36,Passive
104551,67,Active
103781,73,Active
106238,20,Passive
105903,1045,Engaged
104077,26,Passive
107396,326,Engaged
106914,39,Passive
106926,110,Active
103739,99,Active
105627,28,Passive
105976,21,Passive
105417,26,Passive
107426,37,Passive
105005,173,Active
106633,42,Passive
105336,106,Active
105415,59,Active
106706,1118,Engaged
105713,94,Active
104708,1354,Engaged
105753,779,Engaged
105907,204,Engaged
104936,22,Passive
106076,88,Active
109158,83,Active
106513,36,Passive
105436,375,Engaged
104686,27,Passive
103821,167,Active
109325,20,Passive
104368,52,Active
105886,268,Engaged
106919,31,Passive
104381,85,Active
108773,45,Passive
105685,32,Passive
105788,93,Active
105021,399,Engaged
106404,28,Passive
105089,170,Active
109394,113,Active
109038,39,Passive
108290,71,Active
108005,44,Passive
107559,112,Active
104093,175,Active
106588,129,Active
110166,76,Active
104890,240,Engaged
107854,29,Passive
105676,56,Active
104277,20,Passive
109746,88,Active
107007,33,Passive
105166,31,Passive
104454,123,Active
105912,994,Engaged
107719,88,Active
109355,137,Active
104766,32,Passive
106779,101,Active
107554,199,Active
107372,159,Active
108272,116,Active
109070,207,Engaged
109559,98,Active
104275,52,Active
106502,119,Active
108654,20,Passive
105947,110,Active
110024,114,Active
105074,203,Engaged
107419,38,Passive
104149,22,Passive
106291,578,Engaged
108664,215,Engaged
107256,121,Active
104875,111,Active
109928,53,Active
109903,73,Active
107482,47,Passive
106323,88,Active
105762,31,Passive
103844,1364,Engaged
105641,23,Passive
104169,112,Active
105697,30,Passive
110088,369,Engaged
106119,118,Active
109446,29,Passive
105488,198,Active
108087,32,Passive
108844,199,Active
107234,110,Active
108263,74,Active
106286,47,Passive
105242,22,Passive
105381,65,Active
107006,120,Active
104672,20,Passive
107108,51,Active
105183,249,Engaged
109804,523,Engaged
103931,33,Passive
106387,86,Active
108456,24,Passive
105207,726,Engaged
104689,122,Active
106290,44,Passive
109917,74,Active
105053,27,Passive
106744,68,Active
104321,89,Active
105299,69,Active
109782,58,Active
110080,46,Passive
109989,20,Passive
105635,42,Passive
106258,36,Passive
104313,111,Active
108313,44,Passive
107089,69,Active
109057,334,Engaged
104450,40,Passive
108422,28,Passive
107677,146,Active
109399,204,Engaged
107133,98,Active
108571,27,Passive
107641,412,Engaged
105645,34,Passive
107195,39,Passive
104003,21,Passive
108372,20,Passive
108835,213,Engaged
109200,80,Active
106335,33,Passive
107738,50,Passive
104340,243,Engaged
108332,22,Passive
104873,38,Passive
108168,140,Active
107841,22,Passive
107726,27,Passive
108798,474,Engaged
104578,157,Active
107222,70,Active
107442,25,Passive
107706,75,Active
105882,167,Active
106033,25,Passive
108429,329,Engaged
104383,51,Active
108033,247,Engaged
108556,203,Engaged
109114,49,Passive
103962,29,Passive
109042,82,Active
107266,58,Active
105950,157,Active
109603,73,Active
107606,142,Active
103772,105,Active
106043,568,Engaged
109984,75,Active
105182,20,Passive
105923,62,Active
110204,209,Engaged
109180,21,Passive
107901,22,Passive
107863,35,Passive
106239,52,Active
108928,272,Engaged
108872,30,Passive
108203,118,Active
104926,58,Active
109238,128,Active
106222,45,Passive
105127,168,Active
103957,30,Passive
109210,2138,Engaged
108391,102,Active
104976,191,Active
109077,43,Passive
104615,25,Passive
105810,43,Passive
105606,89,Active
104782,746,Engaged
104010,140,Active
105880,47,Passive
105060,136,Active
107349,62,Active
105575,136,Active
107635,101,Active
108962,149,Active
109625,81,Active
107908,142,Active
110081,174,Active
106923,20,Passive
108635,118,Active
105556,64,Active
108254,40,Passive
109065,21,Passive
108908,352,Engaged
110006,495,Engaged
109044,69,Active
107368,21,Passive
106990,96,Active
106637,96,Active
107607,654,Engaged
108611,24,Passive
107834,216,Engaged
105314,25,Passive
104485,93,Active
105058,60,Active
105424,541,Engaged
108319,146,Active
107820,59,Active
108274,332,Engaged
108795,1504,Engaged
107404,117,Active
105471,163,Active
104360,35,Passive
107339,26,Passive
106832,92,Active
108070,107,Active
104622,404,Engaged
107661,397,Engaged
103949,35,Passive
108063,21,Passive
105708,88,Active
103764,26,Passive
106555,25,Passive
108528,22,Passive
105938,45,Passive
109793,32,Passive
108015,33,Passive
105022,22,Passive
106711,100,Active
103697,76,Active
109117,48,Passive
109329,561,Engaged
109828,184,Active
106665,54,Active
106548,603,Engaged
107671,84,Active
107435,24,Passive
106550,1381,Engaged
108131,89,Active
108511,35,Passive
107240,23,Passive
105781,290,Engaged
108255,31,Passive
107430,917,Engaged
108801,279,Engaged
110075,131,Active
106905,55,Active
106790,201,Engaged
108393,22,Passive
106211,27,Passive
106030,22,Passive
105845,591,Engaged
109777,21,Passive
105217,39,Passive
110046,218,Engaged
110059,26,Passive
109745,28,Passive
104425,81,Active
109076,505,Engaged
109133,99,Active
105652,20,Passive
106676,20,Passive
108818,686,Engaged
104582,226,Engaged
108557,85,Active
108663,27,Passive
106216,42,Passive
106423,80,Active
104818,21,Passive
104662,43,Passive
110121,236,Engaged
105547,58,Active
110190,54,Active
108009,149,Active
109943,29,Passive
104414,26,Passive
106740,54,Active
108463,184,Active
108662,80,Active
109348,376,Engaged
106259,152,Active
105991,27,Passive
104004,130,Active
104405,96,Active
104042,192,Active
106708,57,Active
108873,151,Active
104289,109,Active
106063,58,Active
106704,132,Active
106077,62,Active
104227,28,Passive
108361,557,Engaged
109598,755,Engaged
103825,60,Active
105956,132,Active
108414,101,Active
104652,215,Engaged
104684,50,Passive
106851,51,Active
108181,903,Engaged
106655,23,Passive
107650,4352,Engaged
107395,307,Engaged
107764,41,Passive
105448,89,Active
104885,26,Passive
106907,330,Engaged
108639,45,Passive
107741,68,Active
110214,59,Active
107032,28,Passive
109945,595,Engaged
108153,29,Passive
107857,593,Engaged
109188,144,Active
105628,43,Passive
106401,41,Passive
109608,42,Passive
107648,594,Engaged
110110,97,Active
105296,177,Active
108637,30,Passive
106663,21,Passive
104329,38,Passive
106765,23,Passive
103722,41,Passive
105132,68,Active
108050,45,Passive
104231,20,Passive
109382,47,Passive
107091,25,Passive
109094,26,Passive
103803,72,Active
109560,41,Passive
107869,82,Active
105632,604,Engaged
105194,32,Passive
104473,227,Engaged
106255,189,Active
105091,168,Active
104094,249,Engaged
106122,38,Passive
109303,34,Passive
108400,46,Passive
104462,113,Active
108822,79,Active
109276,98,Active
108062,114,Active
107787,257,Engaged
110167,134,Active
104577,107,Active
108368,124,Active
105506,25,Passive
106133,39,Passive
103810,312,Engaged
104541,100,Active
104537,22,Passive
104858,138,Active
107143,433,Engaged
106658,87,Active
104025,110,Active
108549,265,Engaged
106485,46,Passive
106612,85,Active
105578,191,Active
103794,34,Passive
106014,100,Active
108237,53,Active
105154,20,Passive
104623,34,Passive
107238,34,Passive
104052,156,Active
104159,21,Passive
103811,37,Passive
109592,175,Active
105018,98,Active
109429,62,Active
109915,34,Passive
106381,39,Passive
104262,44,Passive
108280,488,Engaged
106270,98,Active
105532,40,Passive
108657,39,Passive
106167,60,Active
109034,26,Passive
107145,120,Active
108073,72,Active
108589,127,Active
109615,411,Engaged
104235,20,Passive
107512,182,Active
109415,43,Passive
104747,34,Passive
109594,184,Active
105512,482,Engaged
110238,327,Engaged
106023,52,Active
108101,20,Passive
109132,24,Passive
106069,231,Engaged
104960,116,Active
106229,50,Passive
107417,28,Passive
108444,67,Active
108258,157,Active
108515,23,Passive
107200,204,Engaged
104303,253,Engaged
109679,84,Active
109378,38,Passive
105327,34,Passive
105389,59,Active
109973,131,Active
105802,212,Engaged
105975,31,Passive
107120,53,Active
107384,25,Passive
109107,277,Engaged
104948,120,Active
109197,55,Active
108606,97,Active
108269,40,Passive
109453,47,Passive
108522,76,Active
109697,176,Active
109328,291,Engaged
109599,80,Active
107531,40,Passive
106256,523,Engaged
110109,45,Passive
107460,90,Active
106855,56,Active
105562,187,Active
105678,41,Passive
109306,63,Active
104742,97,Active
106924,77,Active
109789,23,Passive
108902,190,Active
109460,34,Passive
104459,77,Active
106537,94,Active
108760,104,Active
108806,62,Active
108975,954,Engaged
109558,39,Passive
105827,136,Active
108537,633,Engaged
107894,25,Passive
105894,69,Active
108723,932,Engaged
108814,65,Active
107932,46,Passive
109999,78,Active
105518,20,Passive
105341,165,Active
107316,47,Passive
105941,68,Active
106113,175,Active
104057,32,Passive
104331,30,Passive
106281,32,Passive
109205,39,Passive
107193,23,Passive
107710,330,Engaged
107109,45,Passive
108160,101,Active
107814,33,Passive
106405,63,Active
107565,1054,Engaged
103699,32,Passive
108974,53,Active
104359,51,Active
109585,102,Active
103719,74,Active
106583,480,Engaged
107844,33,Passive
108789,66,Active
104173,113,Active
107931,56,Active
108878,28,Passive
110171,42,Passive
107730,210,Engaged
109330,208,Engaged
106329,363,Engaged
104780,57,Active
109371,115,Active
103886,30,Passive
109930,161,Active
110161,94,Active
106438,21,Passive
109469,172,Active
104029,104,Active
107358,165,Active
109144,309,Engaged
105376,348,Engaged
105185,880,Engaged
105630,21,Passive
104434,62,Active
108840,46,Passive
109031,40,Passive
110123,1005,Engaged
106533,22,Passive
104839,29,Passive
106613,91,Active
106561,70,Active
105169,428,Engaged
108089,90,Active
107822,195,Active
105014,161,Active
104056,28,Passive
106316,41,Passive
106578,93,Active
108653,219,Engaged
108565,34,Passive
107118,50,Passive
106783,115,Active
106212,133,Active
109362,91,Active
109552,29,Passive
104040,173,Active
106954,69,Active
103929,246,Engaged
104643,780,Engaged
105689,58,Active
107884,31,Passive
109032,268,Engaged
106949,43,Passive
106366,21,Passive
106751,30,Passive
105105,75,Active
106564,172,Active
108262,22,Passive
105441,45,Passive
108968,214,Engaged
109006,96,Active
109586,2342,Engaged
108884,23,Passive
106117,71,Active
104904,23,Passive
105519,41,Passive
104444,23,Passive
109485,54,Active
105378,95,Active
106754,50,Passive
108507,100,Active
107354,25,Passive
104944,31,Passive
109173,23,Passive
108488,48,Passive
104110,45,Passive
104912,59,Active
107244,34,Passive
106179,92,Active
103759,51,Active
107977,172,Active
108288,32,Passive
106157,355,Engaged
109723,32,Passive
104079,54,Active
103889,153,Active
108883,67,Active
106501,108,Active
103951,71,Active
105255,329,Engaged
108095,152,Active
104482,21,Passive
105728,1751,Engaged
107403,66,Active
109645,122,Active
106572,603,Engaged
107505,46,Passive
105731,60,Active
104401,177,Active
105550,43,Passive
108475,79,Active
109857,48,Passive
105362,148,Active
104306,35,Passive
109099,28,Passive
107269,1268,Engaged
108222,62,Active
107618,90,Active
108930,68,Active
103974,64,Active
106022,159,Active
107390,120,Active
110230,259,Engaged
108702,28,Passive
105423,55,Active
104131,272,Engaged
103888,34,Passive
108998,26,Passive
109791,118,Active
105919,27,Passive
104995,178,Active
108413,444,Engaged
106325,688,Engaged
104378,162,Active
108722,30,Passive
108296,47,Passive
105643,24,Passive
106979,49,Passive
103881,171,Active
110087,44,Passive
104481,149,Active
108698,127,Active
103991,63,Active
104993,72,Active
104469,45,Passive
110155,26,Passive
107140,1321,Engaged
108524,94,Active
104028,92,Active
103818,133,Active
109137,41,Passive
108981,234,Engaged
107821,40,Passive
103706,96,Active
105625,22,Passive
109618,244,Engaged
106960,347,Engaged
105419,834,Engaged
107560,63,Active
106136,113,Active
109009,203,Engaged
109980,47,Passive
106848,122,Active
106451,54,Active
104201,143,Active
104406,79,Active
109187,434,Engaged
107486,85,Active
105150,73,Active
104286,104,Active
105070,1501,Engaged
107361,34,Passive
105250,59,Active
108906,120,Active
109570,338,Engaged
109726,40,Passive
109501,22,Passive
108275,44,Passive
109742,200,Active
106317,143,Active
104506,138,Active
103826,76,Active
103737,287,Engaged
105080,21,Passive
107595,162,Active
105149,177,Active
106875,181,Active
110210,147,Active
104474,62,Active
106538,165,Active
107392,28,Passive
104972,39,Passive
109334,147,Active
104997,1425,Engaged
109982,165,Active
105401,100,Active
105382,345,Engaged
110153,256,Engaged
108632,21,Passive
105750,20,Passive
105595,57,Active
109934,48,Passive
105274,144,Active
105259,31,Passive
109091,203,Engaged
109838,36,Passive
106271,34,Passive
109147,30,Passive
109080,496,Engaged
109664,66,Active
105349,59,Active
107376,59,Active
107870,379,Engaged
109573,99,Active
108950,109,Active
104023,255,Engaged
104034,231,Engaged
109672,46,Passive
108922,29,Passive
109464,117,Active
106728,27,Passive
104812,23,Passive
109946,27,Passive
108746,23,Passive
104512,37,Passive
103800,56,Active
104649,46,Passive
105079,25,Passive
105879,155,Active
109588,238,Engaged
104552,28,Passive
107231,43,Passive
109873,204,Engaged
105319,93,Active
104581,27,Passive
106686,42,Passive
104501,115,Active
109067,108,Active
110234,77,Active
107731,97,Active
108614,129,Active
108192,88,Active
105237,36,Passive
107691,326,Engaged
109754,287,Engaged
109963,149,Active
106370,64,Active
103874,753,Engaged
107369,174,Active
107739,638,Engaged
104667,46,Passive
106544,69,Active
105881,54,Active
108823,200,Active
104680,21,Passive
107363,118,Active
105858,50,Passive
105275,28,Passive
105588,183,Active
107674,120,Active
107672,63,Active
105187,45,Passive
106139,71,Active
105451,881,Engaged
104385,251,Engaged
105857,71,Active
105700,44,Passive
108025,20,Passive
109719,85,Active
103972,72,Active
109389,288,Engaged
107401,42,Passive
104442,179,Active
105507,47,Passive
107458,20,Passive
108916,34,Passive
104933,42,Passive
108306,49,Passive
106852,239,Engaged
104354,42,Passive
106673,22,Passive
104305,32,Passive
105925,311,Engaged
108118,703,Engaged
105176,392,Engaged
109748,132,Active
105379,149,Active
107066,213,Engaged
107803,136,Active
109048,146,Active
107724,91,Active
104822,251,Engaged
107879,26,Passive
110001,426,Engaged
103769,250,Engaged
104307,58,Active
108841,561,Engaged
107254,374,Engaged
108805,104,Active
103858,130,Active
108955,40,Passive
105780,27,Passive
105167,64,Active
107251,171,Active
104977,85,Active
104430,78,Active
106534,36,Passive
105492,159,Active
108076,266,Engaged
109922,146,Active
107929,249,Engaged
106830,20,Passive
105439,128,Active
109896,63,Active
103897,57,Active
107469,74,Active
108948,32,Passive
104866,80,Active
105047,34,Passive
109088,132,Active
106230,183,Active
108108,565,Engaged
107507,306,Engaged
105385,26,Passive
103977,122,Active
104016,89,Active
104528,43,Passive
109216,99,Active
106444,952,Engaged
107321,194,Active
107452,33,Passive
104957,52,Active
106368,29,Passive
104219,368,Engaged
109434,294,Engaged
107696,31,Passive
108220,141,Active
104243,67,Active
107194,32,Passive
105567,82,Active
108387,54,Active
104326,47,Passive
109084,38,Passive
106638,80,Active
109522,126,Active
106419,365,Engaged
107344,379,Engaged
107838,144,Active
109231,114,Active
108882,44,Passive
107207,22,Passive
106734,112,Active
108331,174,Active
106008,57,Active
106250,79,Active
108704,547,Engaged
107154,32,Passive
106272,22,Passive
108680,240,Engaged
106399,33,Passive
103939,77,Active
104660,27,Passive
107664,41,Passive
107813,102,Active
109282,170,Active
108563,40,Passive
104914,1749,Engaged
108863,488,Engaged
105795,172,Active
109877,370,Engaged
109208,37,Passive
105122,249,Engaged
106164,29,Passive
109781,54,Active
107498,116,Active
104749,21,Passive
109829,61,Active
109361,112,Active
109435,1033,Engaged
107291,123,Active
108588,246,Engaged
106378,22,Passive
106782,50,Passive
108538,102,Active
108733,52,Active
104246,40,Passive
107961,102,Active
107228,21,Passive
105445,22,Passive
106526,34,Passive
103867,45,Passive
103702,30,Passive
104196,22,Passive
109993,61,Active
108700,59,Active
104895,211,Engaged
105544,156,Active
103726,87,Active
107978,57,Active
103799,589,Engaged
105980,28,Passive
109413,81,Active
104874,76,Active
103862,107,Active
109619,29,Passive
107227,30,Passive
107649,36,Passive
108125,27,Passive
106384,166,Active
110005,89,Active
105333,21,Passive
106024,1332,Engaged
107692,47,Passive
104705,1475,Engaged
104387,1413,Engaged
107590,148,Active
105777,383,Engaged
108223,65,Active
106731,52,Active
106224,33,Passive
105497,428,Engaged
109709,77,Active
106909,56,Active
103942,135,Active
108711,43,Passive
109269,222,Engaged
104826,38,Passive
107276,51,Active
106038,109,Active
109109,25,Passive
109795,200,Active
108674,122,Active
104644,370,Engaged
